Aircraft_ID,Model,Total_Seats,Cruising_Speed_Kmph
B777-01,Boeing 777-300ER,393,905
B777-02,Boeing 777-300ER,393,905
B777-03,Boeing 777-300ER,393,905
B777-04,Boeing 777-300ER,393,905
B777-05,Boeing 777-300ER,393,905
B777-06,Boeing 777-300ER,393,905
B777-07,Boeing 777-300ER,393,905
B777-08,Boeing 777-300ER,393,905
B777-09,Boeing 777-300ER,393,905
B777-10,Boeing 777-300ER,393,905
B777-11,Boeing 777-300ER,393,905
B777-12,Boeing 777-300ER,393,905
B777-13,Boeing 777-300ER,393,905
B777-14,Boeing 777-300ER,393,905
B777-15,Boeing 777-300ER,393,905
B777-16,Boeing 777-300ER,393,905
B777-17,Boeing 777-300ER,393,905
B777-18,Boeing 777-300ER,393,905
B777-19,Boeing 777-300ER,393,905
B777-20,Boeing 777-300ER,393,905
A320-01,Airbus A320-200,170,828
A320-02,Airbus A320-200,170,828
A320-03,Airbus A320-200,170,828
A320-04,Airbus A320-200,170,828
A320-05,Airbus A320-200,170,828
A320-06,Airbus A320-200,170,828
A320-07,Airbus A320-200,170,828
A320-08,Airbus A320-200,170,828
A320-09,Airbus A320-200,170,828
A320-10,Airbus A320-200,170,828
A320-11,Airbus A320-200,170,828
A320-12,Airbus A320-200,170,828
A320-13,Airbus A320-200,170,828
A320-14,Airbus A320-200,170,828
A320-15,Airbus A320-200,170,828
A320-16,Airbus A320-200,170,828
A320-17,Airbus A320-200,170,828
A320-18,Airbus A320-200,170,828
A320-19,Airbus A320-200,170,828
A320-20,Airbus A320-200,170,828
A320-21,Airbus A320-200,170,828
A320-22,Airbus A320-200,170,828
A320-23,Airbus A320-200,170,828
A320-24,Airbus A320-200,170,828
A320-25,Airbus A320-200,170,828
A320-26,Airbus A320-200,170,828
A320-27,Airbus A320-200,170,828
A320-28,Airbus A320-200,170,828
A320-29,Airbus A320-200,170,828
A320-30,Airbus A320-200,170,828
ATR-01,ATR 72-500,70,510
ATR-02,ATR 72-500,70,510
ATR-03,ATR 72-500,70,510
ATR-04,ATR 72-500,70,510
ATR-05,ATR 72-500,70,510
ATR-06,ATR 72-500,70,510
ATR-07,ATR 72-500,70,510
ATR-08,ATR 72-500,70,510
ATR-09,ATR 72-500,70,510
ATR-10,ATR 72-500,70,510
ATR-11,ATR 72-500,70,510
ATR-12,ATR 72-500,70,510
ATR-13,ATR 72-500,70,510
ATR-14,ATR 72-500,70,510
ATR-15,ATR 72-500,70,510
